Name ,Description,Latitude ,Longitude,InfoURL,ImageURL
UCSB,A great university locates along the California Coast!,34.416929,-119.845991,"https://en.wikipedia.org/wiki/University_of_California,_Santa_Barbara",https://web.physics.ucsb.edu/~Women/images/ucsb-big.jpg
Indian Rock Park,A public park with amazing views of the Bay Area ,37.89219724,-122.2730577,https://en.wikipedia.org/wiki/Indian_Rock_Park,https://s3-media0.fl.yelpcdn.com/bphoto/et8kNgXsmPYwHfO_pkmvug/o.jpg
Berkeley Bowl,"An iconic Berkeley grocery store selling an astounding
variety of products and produce from around the worlds
its like the best grocery store ever",37.85354863,-122.2900629,https://www.berkeleybowl.com/,https://scontent-sjc3-1.xx.fbcdn.net/v/t1.0-9/10924809_10152761229497739_2721595731393603796_n.jpg?_nc_cat=100&_nc_sid=e3f864&_nc_oc=AQnTL0PLe4nDSC06dQyiyxOPLox3TZvfoLM7OIGAfvjO1iDGWkHfcpHuTs3mVcO_1fU&_nc_ht=scontent-sjc3-1.xx&oh=846ff42ce61cd452929043480ac52e2d&oe=5EE46062
The Cheeseboard ,"A worker-owned collective selling amazing sourdough 
pizza, baked goods, and cheese",37.87986,-122.269469,https://en.wikipedia.org/wiki/Cheese_Board_Collective,https://cms.qz.com/wp-content/uploads/2018/11/45567721_966892886830245_5258601474383937536_n.jpg?quality=75&strip=all&w=1400
"Ikeda's California 
Country Market","A gourmet, road-side country market with a restauraunt 
and bakery",38.9279373,-121.0550912,https://www.ikedas.com/,https://i2.ypcdn.com/blob/c002eb0be625b5b23b463c206883aaa64bd03e12_400x260_crop.jpg